,subject.id,subject.mass,cage,Date.Time,vo2,vco2,ee,rer,feed,feed.acc,drink,drink.acc,xytot,xyamb,wheel,wheel.acc,pedmeter,allmeter,body.temp,hour,day,exp.hour,exp.day
1,C1-3_1,25,112,2017-07-17 16:23:54,124.275,88.076625,0.6,0.708435,0,0,NA,NA,8324,4466,NA,NA,NA,NA,0,2017-07-17 16:00:00,2017-07-17,1,0
2,C1-3_1,25,112,2017-07-17 16:51:54,114.775,81.28575,0.5,0.708435,0.02,0.02,NA,NA,6509,3158,NA,NA,NA,NA,0,2017-07-17 16:00:00,2017-07-17,1,0
3,C1-3_1,25,112,2017-07-17 17:19:54,108.65,78.453375,0.5,0.722085,0.02,0.04,NA,NA,6091,2616,NA,NA,NA,NA,0,2017-07-17 17:00:00,2017-07-17,2,0
4,C1-3_1,25,112,2017-07-17 17:47:54,83.475,54.907125,0.4,0.65793,0.01,0.05,NA,NA,4699,1049,NA,NA,NA,NA,0,2017-07-17 17:00:00,2017-07-17,2,0
5,C1-3_1,25,112,2017-07-17 18:15:54,120.925,86.33625,0.5,0.713895,0,0.05,NA,NA,4866,1874,NA,NA,NA,NA,0,2017-07-17 18:00:00,2017-07-17,3,0
6,C1-3_1,25,112,2017-07-17 18:43:54,96.65,67.942875,0.4,0.702975,0.06,0.11,NA,NA,6088,3090,NA,NA,NA,NA,0,2017-07-17 18:00:00,2017-07-17,3,0
7,C1-3_1,25,112,2017-07-17 19:11:54,122.075,91.352625,0.5,0.74802,0.05,0.16,NA,NA,8774,3366,NA,NA,NA,NA,0,2017-07-17 19:00:00,2017-07-17,4,0
8,C1-3_1,25,112,2017-07-17 19:39:54,124.45,90.874875,0.6,0.730275,0.03,0.19,NA,NA,6116,2953,NA,NA,NA,NA,0,2017-07-17 19:00:00,2017-07-17,4,0
9,C1-3_1,25,112,2017-07-17 20:07:54,131.275,98.177625,0.6,0.74802,0.12,0.31,NA,NA,5892,2796,NA,NA,NA,NA,0,2017-07-17 20:00:00,2017-07-17,5,0
10,C1-3_1,25,112,2017-07-17 20:35:54,118.7,90.70425,0.5,0.7644,0.07,0.38,NA,NA,5507,2453,NA,NA,NA,NA,0,2017-07-17 20:00:00,2017-07-17,5,0
11,C1-3_1,25,112,2017-07-17 21:03:54,121.275,94.8675,0.5,0.782145,0.15,0.53,NA,NA,5775,2627,NA,NA,NA,NA,0,2017-07-17 21:00:00,2017-07-17,6,0
12,C1-3_1,25,112,2017-07-17 21:31:54,126.2,101.07825,0.6,0.801255,0.11,0.64,NA,NA,5471,2557,NA,NA,NA,NA,0,2017-07-17 21:00:00,2017-07-17,6,0
13,C1-3_1,25,112,2017-07-17 21:59:54,125.075,99.645,0.6,0.79716,0.1,0.74,NA,NA,8573,4688,NA,NA,NA,NA,0,2017-07-17 21:00:00,2017-07-17,6,0
14,C1-3_1,25,112,2017-07-17 22:27:54,118.625,96.2325,0.5,0.81081,0.15,0.89,NA,NA,5270,2592,NA,NA,NA,NA,0,2017-07-17 22:00:00,2017-07-17,7,0
15,C1-3_1,25,112,2017-07-17 22:55:54,121.425,102.44325,0.6,0.84357,0.09,0.98,NA,NA,6941,3299,NA,NA,NA,NA,0,2017-07-17 22:00:00,2017-07-17,7,0
16,C1-3_1,25,112,2017-07-17 23:23:54,119.25,101.48775,0.5,0.850395,0.19,1.17,NA,NA,5966,3079,NA,NA,NA,NA,0,2017-07-17 23:00:00,2017-07-17,8,0
17,C1-3_1,25,112,2017-07-17 23:51:54,123.125,103.3305,0.6,0.839475,0.03,1.2,NA,NA,7081,3286,NA,NA,NA,NA,0,2017-07-17 23:00:00,2017-07-17,8,0
18,C1-3_1,25,112,2017-07-18 00:19:54,114.775,99.542625,0.5,0.866775,0.17,1.37,NA,NA,4503,1862,NA,NA,NA,NA,0,2017-07-18 00:00:00,2017-07-18,9,1
19,C1-3_1,25,112,2017-07-18 00:47:54,118.875,100.429875,0.5,0.844935,0.15,1.52,NA,NA,5960,2845,NA,NA,NA,NA,0,2017-07-18 00:00:00,2017-07-18,9,1
20,C1-3_1,25,112,2017-07-18 01:15:54,120.775,102.886875,0.6,0.85176,0.08,1.6,NA,NA,5953,2996,NA,NA,NA,NA,0,2017-07-18 01:00:00,2017-07-18,10,1
21,C1-3_1,25,112,2017-07-18 01:43:54,98.725,83.776875,0.5,0.84903,0.08,1.68,NA,NA,5639,2367,NA,NA,NA,NA,0,2017-07-18 01:00:00,2017-07-18,10,1
22,C1-3_1,25,112,2017-07-18 02:11:54,77.15,57.227625,0.3,0.741195,0,1.68,NA,NA,2528,632,NA,NA,NA,NA,0,2017-07-18 02:00:00,2017-07-18,11,1
23,C1-3_1,25,112,2017-07-18 02:39:54,69.825,49.993125,0.3,0.716625,0,1.68,NA,NA,1702,48,NA,NA,NA,NA,0,2017-07-18 02:00:00,2017-07-18,11,1
24,C1-3_1,25,112,2017-07-18 03:07:54,78.175,56.98875,0.3,0.72891,0,1.68,NA,NA,684,73,NA,NA,NA,NA,0,2017-07-18 03:00:00,2017-07-18,12,1
25,C1-3_1,25,112,2017-07-18 03:35:54,114.75,95.720625,0.5,0.834015,0.35,2.03,NA,NA,5081,1840,NA,NA,NA,NA,0,2017-07-18 03:00:00,2017-07-18,12,1
26,C1-3_1,25,112,2017-07-18 04:03:54,101.125,84.527625,0.5,0.83538,0.08,2.11,NA,NA,4767,1683,NA,NA,NA,NA,0,2017-07-18 04:00:00,2017-07-18,13,1
27,C1-3_1,25,112,2017-07-18 04:31:54,96.175,78.351,0.4,0.814905,0.03,2.14,NA,NA,3981,1480,NA,NA,NA,NA,0,2017-07-18 04:00:00,2017-07-18,13,1
28,C1-3_1,25,112,2017-07-18 04:59:54,79.575,59.821125,0.4,0.752115,0,2.14,NA,NA,936,61,NA,NA,NA,NA,0,2017-07-18 04:00:00,2017-07-18,13,1
29,C1-3_1,25,112,2017-07-18 05:27:54,125.45,98.553,0.6,0.78624,0.07,2.21,NA,NA,2917,1367,NA,NA,NA,NA,0,2017-07-18 05:00:00,2017-07-18,14,1
30,C1-3_1,25,112,2017-07-18 05:55:54,83.7,68.59125,0.4,0.820365,0.15,2.36,NA,NA,4676,2240,NA,NA,NA,NA,0,2017-07-18 05:00:00,2017-07-18,14,1
31,C1-3_1,25,112,2017-07-18 06:23:54,111.8,88.827375,0.5,0.79443,0.02,2.38,NA,NA,9209,5232,NA,NA,NA,NA,0,2017-07-18 06:00:00,2017-07-18,15,1
32,C1-3_1,25,112,2017-07-18 06:51:54,95.625,76.50825,0.4,0.79989,0.15,2.53,NA,NA,5593,2404,NA,NA,NA,NA,0,2017-07-18 06:00:00,2017-07-18,15,1
33,C1-3_1,25,112,2017-07-18 07:19:54,77.875,58.524375,0.3,0.752115,0,2.53,NA,NA,1613,175,NA,NA,NA,NA,0,2017-07-18 07:00:00,2017-07-18,16,1
34,C1-3_1,25,112,2017-07-18 07:47:54,72.85,53.508,0.3,0.73437,0,2.53,NA,NA,564,56,NA,NA,NA,NA,0,2017-07-18 07:00:00,2017-07-18,16,1
35,C1-3_1,25,112,2017-07-18 08:15:54,72.75,51.051,0.3,0.70161,0,2.53,NA,NA,1544,58,NA,NA,NA,NA,0,2017-07-18 08:00:00,2017-07-18,17,1
36,C1-3_1,25,112,2017-07-18 08:43:54,103.9,78.28275,0.5,0.75348,0.03,2.56,NA,NA,4129,1507,NA,NA,NA,NA,0,2017-07-18 08:00:00,2017-07-18,17,1
37,C1-3_1,25,112,2017-07-18 09:11:54,68.975,45.24975,0.3,0.6552,0,2.56,NA,NA,3304,563,NA,NA,NA,NA,0,2017-07-18 09:00:00,2017-07-18,18,1
38,C1-3_1,25,112,2017-07-18 09:39:54,73.525,47.672625,0.3,0.648375,0.01,2.57,NA,NA,144,30,NA,NA,NA,NA,0,2017-07-18 09:00:00,2017-07-18,18,1
39,C1-3_1,25,112,2017-07-18 10:07:54,80.775,52.89375,0.4,0.6552,0,2.57,NA,NA,1596,11,NA,NA,NA,NA,0,2017-07-18 10:00:00,2017-07-18,19,1
40,C1-3_1,25,112,2017-07-18 10:35:54,71.975,47.57025,0.3,0.66066,0.03,2.6,NA,NA,2668,754,NA,NA,NA,NA,0,2017-07-18 10:00:00,2017-07-18,19,1
41,C1-3_1,25,112,2017-07-18 11:03:54,76.975,53.064375,0.3,0.689325,-0.01,2.59,NA,NA,7375,29,NA,NA,NA,NA,0,2017-07-18 11:00:00,2017-07-18,20,1
42,C1-3_1,25,112,2017-07-18 11:31:54,70.625,48.52575,0.3,0.686595,0.01,2.6,NA,NA,1356,16,NA,NA,NA,NA,0,2017-07-18 11:00:00,2017-07-18,20,1
43,C1-3_1,25,112,2017-07-18 11:59:54,74.7,48.867,0.3,0.653835,0,2.6,NA,NA,22,1,NA,NA,NA,NA,0,2017-07-18 11:00:00,2017-07-18,20,1
44,C1-3_1,25,112,2017-07-18 12:27:54,122.925,88.554375,0.5,0.72072,0.03,2.63,NA,NA,3526,1370,NA,NA,NA,NA,0,2017-07-18 12:00:00,2017-07-18,21,1
45,C1-3_1,25,112,2017-07-18 12:55:54,72.5,46.88775,0.3,0.64701,0.01,2.64,NA,NA,2940,414,NA,NA,NA,NA,0,2017-07-18 12:00:00,2017-07-18,21,1
46,C1-3_1,25,112,2017-07-18 13:23:54,76.25,48.4575,0.3,0.63609,0,2.64,NA,NA,1395,13,NA,NA,NA,NA,0,2017-07-18 13:00:00,2017-07-18,22,1
47,C1-3_1,25,112,2017-07-18 13:51:54,109.35,79.989,0.5,0.73164,0.01,2.65,NA,NA,1732,431,NA,NA,NA,NA,0,2017-07-18 13:00:00,2017-07-18,22,1
48,C1-3_1,25,112,2017-07-18 14:19:54,79.525,52.996125,0.4,0.66612,0,2.65,NA,NA,3099,578,NA,NA,NA,NA,0,2017-07-18 14:00:00,2017-07-18,23,1
49,C1-3_1,25,112,2017-07-18 14:47:54,76,50.402625,0.3,0.66339,0.01,2.66,NA,NA,262,34,NA,NA,NA,NA,0,2017-07-18 14:00:00,2017-07-18,23,1
50,C1-3_1,25,112,2017-07-18 15:15:54,75.75,49.037625,0.3,0.64701,0,2.66,NA,NA,106,12,NA,NA,NA,NA,0,2017-07-18 15:00:00,2017-07-18,24,1
51,C1-3_1,25,112,2017-07-18 15:43:54,72.85,47.740875,0.3,0.6552,0.01,2.67,NA,NA,3868,24,NA,NA,NA,NA,0,2017-07-18 15:00:00,2017-07-18,24,1
52,C1-3_1,25,112,2017-07-18 16:11:54,75.325,48.25275,0.3,0.640185,0,2.67,NA,NA,1152,31,NA,NA,NA,NA,0,2017-07-18 16:00:00,2017-07-18,25,1
53,C1-3_1,25,112,2017-07-18 16:39:54,92.225,71.799,0.4,0.77805,0.1,2.77,NA,NA,5217,1952,NA,NA,NA,NA,0,2017-07-18 16:00:00,2017-07-18,25,1
54,C1-3_1,25,112,2017-07-18 17:07:54,67.2,43.47525,0.3,0.64701,0.01,2.78,NA,NA,4261,156,NA,NA,NA,NA,0,2017-07-18 17:00:00,2017-07-18,26,1
55,C1-3_1,25,112,2017-07-18 17:35:54,68.9,48.423375,0.3,0.702975,-0.01,2.77,NA,NA,2851,407,NA,NA,NA,NA,0,2017-07-18 17:00:00,2017-07-18,26,1
56,C1-3_1,25,112,2017-07-18 18:03:54,52.55,37.46925,0.2,0.71253,-0.02,2.75,NA,NA,2013,399,NA,NA,NA,NA,0,2017-07-18 18:00:00,2017-07-18,27,1
57,C1-3_1,25,112,2017-07-18 18:31:54,66.8,41.56425,0.3,0.62244,0.03,2.78,NA,NA,6596,2978,NA,NA,NA,NA,0,2017-07-18 18:00:00,2017-07-18,27,1
58,C1-3_1,25,112,2017-07-18 18:59:54,103.125,78.2145,0.5,0.75894,0.15,2.93,NA,NA,6537,3228,NA,NA,NA,NA,0,2017-07-18 18:00:00,2017-07-18,27,1
59,C1-3_1,25,112,2017-07-18 19:27:54,107.975,84.42525,0.5,0.782145,0.1,3.03,NA,NA,7167,3778,NA,NA,NA,NA,0,2017-07-18 19:00:00,2017-07-18,28,1
60,C1-3_1,25,112,2017-07-18 19:55:54,112.175,94.11675,0.5,0.839475,0.16,3.19,NA,NA,5432,2656,NA,NA,NA,NA,0,2017-07-18 19:00:00,2017-07-18,28,1
61,C1-3_1,25,112,2017-07-18 20:23:54,110.35,94.3215,0.5,0.85449,0.13,3.32,NA,NA,4742,2392,NA,NA,NA,NA,0,2017-07-18 20:00:00,2017-07-18,29,1
62,C1-3_1,25,112,2017-07-18 20:51:54,119.3,102.5115,0.5,0.858585,0.15,3.47,NA,NA,7035,3266,NA,NA,NA,NA,0,2017-07-18 20:00:00,2017-07-18,29,1
63,C1-3_1,25,112,2017-07-18 21:19:54,125.4,109.438875,0.6,0.872235,0.23,3.7,NA,NA,5106,1953,NA,NA,NA,NA,0,2017-07-18 21:00:00,2017-07-18,30,1
64,C1-3_1,25,112,2017-07-18 21:47:54,121.5,108.073875,0.6,0.88998,0.13,3.83,NA,NA,6827,3580,NA,NA,NA,NA,0,2017-07-18 21:00:00,2017-07-18,30,1
65,C1-3_1,25,112,2017-07-18 22:15:54,120.525,107.49375,0.6,0.891345,0.24,4.07,NA,NA,4823,2143,NA,NA,NA,NA,0,2017-07-18 22:00:00,2017-07-18,31,1
66,C1-3_1,25,112,2017-07-18 22:43:54,121.4,110.76975,0.6,0.91182,0.21,4.28,NA,NA,6491,2984,NA,NA,NA,NA,0,2017-07-18 22:00:00,2017-07-18,31,1
67,C1-3_1,25,112,2017-07-18 23:11:54,124.375,111.86175,0.6,0.899535,0.24,4.52,NA,NA,5469,2734,NA,NA,NA,NA,0,2017-07-18 23:00:00,2017-07-18,32,1
68,C1-3_1,25,112,2017-07-18 23:39:54,125.25,111.622875,0.6,0.891345,0.07,4.59,NA,NA,7910,4035,NA,NA,NA,NA,0,2017-07-18 23:00:00,2017-07-18,32,1
69,C1-3_1,25,112,2017-07-19 00:07:54,116.475,103.705875,0.5,0.88998,0.24,4.83,NA,NA,5101,2239,NA,NA,NA,NA,0,2017-07-19 00:00:00,2017-07-19,33,2
70,C1-3_1,25,112,2017-07-19 00:35:54,108.875,98.89425,0.5,0.907725,0.07,4.9,NA,NA,6448,3378,NA,NA,NA,NA,0,2017-07-19 00:00:00,2017-07-19,33,2
71,C1-3_1,25,112,2017-07-19 01:03:54,118.9,105.412125,0.5,0.885885,0.32,5.22,NA,NA,4934,2179,NA,NA,NA,NA,0,2017-07-19 01:00:00,2017-07-19,34,2
72,C1-3_1,25,112,2017-07-19 01:31:54,112.5,100.6005,0.5,0.894075,0.17,5.39,NA,NA,5082,2313,NA,NA,NA,NA,0,2017-07-19 01:00:00,2017-07-19,34,2
73,C1-3_1,25,112,2017-07-19 01:59:54,100.925,89.100375,0.5,0.883155,0.22,5.61,NA,NA,4422,1817,NA,NA,NA,NA,0,2017-07-19 01:00:00,2017-07-19,34,2
74,C1-3_1,25,112,2017-07-19 02:27:54,85.1,74.017125,0.4,0.869505,-0.01,5.6,NA,NA,2084,245,NA,NA,NA,NA,0,2017-07-19 02:00:00,2017-07-19,35,2
75,C1-3_1,25,112,2017-07-19 02:55:54,87,72.037875,0.4,0.828555,0,5.6,NA,NA,651,86,NA,NA,NA,NA,0,2017-07-19 02:00:00,2017-07-19,35,2
76,C1-3_1,25,112,2017-07-19 03:23:54,123.625,110.4285,0.6,0.89271,0.11,5.71,NA,NA,4396,1811,NA,NA,NA,NA,0,2017-07-19 03:00:00,2017-07-19,36,2
77,C1-3_1,25,112,2017-07-19 03:51:54,116.15,102.375,0.5,0.88179,0.28,5.99,NA,NA,4910,2164,NA,NA,NA,NA,0,2017-07-19 03:00:00,2017-07-19,36,2
78,C1-3_1,25,112,2017-07-19 04:19:54,103.875,92.61525,0.5,0.891345,0.16,6.15,NA,NA,4809,2035,NA,NA,NA,NA,0,2017-07-19 04:00:00,2017-07-19,37,2
79,C1-3_1,25,112,2017-07-19 04:47:54,79.725,70.2975,0.4,0.88179,0.1,6.25,NA,NA,3929,1194,NA,NA,NA,NA,0,2017-07-19 04:00:00,2017-07-19,37,2
80,C1-3_1,25,112,2017-07-19 05:15:54,84.075,72.82275,0.4,0.866775,0,6.25,NA,NA,4336,249,NA,NA,NA,NA,0,2017-07-19 05:00:00,2017-07-19,38,2
81,C1-3_1,25,112,2017-07-19 05:43:54,93.675,79.92075,0.4,0.853125,-0.01,6.24,NA,NA,1097,286,NA,NA,NA,NA,0,2017-07-19 05:00:00,2017-07-19,38,2
82,C1-3_1,25,112,2017-07-19 06:11:54,124.375,107.527875,0.6,0.864045,0.21,6.45,NA,NA,8427,4693,NA,NA,NA,NA,0,2017-07-19 06:00:00,2017-07-19,39,2
83,C1-3_1,25,112,2017-07-19 06:39:54,94.025,80.364375,0.4,0.85449,0.13,6.58,NA,NA,5155,1998,NA,NA,NA,NA,0,2017-07-19 06:00:00,2017-07-19,39,2
84,C1-3_1,25,112,2017-07-19 07:07:54,82.075,66.168375,0.4,0.806715,-0.01,6.57,NA,NA,1938,196,NA,NA,NA,NA,0,2017-07-19 07:00:00,2017-07-19,40,2
85,C1-3_1,25,112,2017-07-19 07:35:54,79.425,62.31225,0.4,0.784875,0,6.57,NA,NA,394,21,NA,NA,NA,NA,0,2017-07-19 07:00:00,2017-07-19,40,2
86,C1-3_1,25,112,2017-07-19 08:03:54,77.85,59.17275,0.4,0.760305,0,6.57,NA,NA,1593,54,NA,NA,NA,NA,0,2017-07-19 08:00:00,2017-07-19,41,2
87,C1-3_1,25,112,2017-07-19 08:31:54,117.7,96.915,0.5,0.823095,0.1,6.67,NA,NA,4933,1981,NA,NA,NA,NA,0,2017-07-19 08:00:00,2017-07-19,41,2
88,C1-3_1,25,112,2017-07-19 08:59:54,89.375,73.437,0.4,0.82173,0,6.67,NA,NA,4911,1565,NA,NA,NA,NA,0,2017-07-19 08:00:00,2017-07-19,41,2
89,C1-3_1,25,112,2017-07-19 09:27:54,76.175,56.749875,0.3,0.74529,0,6.67,NA,NA,748,63,NA,NA,NA,NA,0,2017-07-19 09:00:00,2017-07-19,42,2
90,C1-3_1,25,112,2017-07-19 09:55:54,76.9,54.873,0.3,0.713895,0,6.67,NA,NA,312,34,NA,NA,NA,NA,0,2017-07-19 09:00:00,2017-07-19,42,2
91,C1-3_1,25,112,2017-07-19 10:23:54,94.925,78.078,0.4,0.82173,0.05,6.72,NA,NA,3870,1763,NA,NA,NA,NA,0,2017-07-19 10:00:00,2017-07-19,43,2
92,C1-3_1,25,112,2017-07-19 10:51:54,79.75,60.298875,0.4,0.75621,0,6.72,NA,NA,1134,20,NA,NA,NA,NA,0,2017-07-19 10:00:00,2017-07-19,43,2
93,C1-3_1,25,112,2017-07-19 11:19:54,77.6,55.930875,0.3,0.72072,0,6.72,NA,NA,437,33,NA,NA,NA,NA,0,2017-07-19 11:00:00,2017-07-19,44,2
94,C1-3_1,25,112,2017-07-19 11:47:54,102.125,82.24125,0.5,0.80535,0.08,6.8,NA,NA,2306,721,NA,NA,NA,NA,0,2017-07-19 11:00:00,2017-07-19,44,2
95,C1-3_1,25,112,2017-07-19 12:15:54,77.6,58.62675,0.3,0.754845,0,6.8,NA,NA,875,133,NA,NA,NA,NA,0,2017-07-19 12:00:00,2017-07-19,45,2
96,C1-3_1,25,112,2017-07-19 12:43:54,75.975,55.862625,0.3,0.735735,0,6.8,NA,NA,132,9,NA,NA,NA,NA,0,2017-07-19 12:00:00,2017-07-19,45,2
97,C1-3_1,25,112,2017-07-19 13:11:54,74.2,51.835875,0.3,0.69888,0,6.8,NA,NA,151,15,NA,NA,NA,NA,0,2017-07-19 13:00:00,2017-07-19,46,2
98,C1-3_1,25,112,2017-07-19 13:39:54,78.65,54.634125,0.3,0.694785,0,6.8,NA,NA,1497,28,NA,NA,NA,NA,0,2017-07-19 13:00:00,2017-07-19,46,2
99,C1-3_1,25,112,2017-07-19 14:07:54,112.5,91.455,0.5,0.812175,0.15,6.95,NA,NA,3007,1190,NA,NA,NA,NA,0,2017-07-19 14:00:00,2017-07-19,47,2
100,C1-3_1,25,112,2017-07-19 14:35:54,72.25,52.723125,0.3,0.72891,0.01,6.96,NA,NA,2049,687,NA,NA,NA,NA,0,2017-07-19 14:00:00,2017-07-19,47,2
101,C1-3_1,25,112,2017-07-19 15:03:54,80.075,55.521375,0.4,0.69342,0,6.96,NA,NA,850,19,NA,NA,NA,NA,0,2017-07-19 15:00:00,2017-07-19,48,2
102,C1-3_1,25,112,2017-07-19 15:31:54,73.525,51.11925,0.3,0.694785,0.01,6.97,NA,NA,571,38,NA,NA,NA,NA,0,2017-07-19 15:00:00,2017-07-19,48,2
103,C1-3_1,25,112,2017-07-19 15:59:54,95.6,71.764875,0.4,0.75075,-0.01,6.96,NA,NA,1668,261,NA,NA,NA,NA,0,2017-07-19 15:00:00,2017-07-19,48,2
104,C1-3_1,25,112,2017-07-19 16:27:54,101.65,84.527625,0.5,0.831285,0.14,7.1,NA,NA,4230,1697,NA,NA,NA,NA,0,2017-07-19 16:00:00,2017-07-19,49,2
105,C1-3_1,25,112,2017-07-19 16:55:54,75.05,54.66825,0.3,0.72891,0.01,7.11,NA,NA,418,7,NA,NA,NA,NA,0,2017-07-19 16:00:00,2017-07-19,49,2
106,C1-3_1,25,112,2017-07-19 17:23:54,80.925,58.660875,0.4,0.724815,-0.01,7.1,NA,NA,1543,310,NA,NA,NA,NA,0,2017-07-19 17:00:00,2017-07-19,50,2
107,C1-3_1,25,112,2017-07-19 17:51:54,97.625,81.627,0.4,0.83538,0.16,7.26,NA,NA,2087,579,NA,NA,NA,NA,0,2017-07-19 17:00:00,2017-07-19,50,2
108,C1-3_1,25,112,2017-07-19 18:19:54,117.675,100.39575,0.5,0.853125,0.13,7.39,NA,NA,4371,2185,NA,NA,NA,NA,0,2017-07-19 18:00:00,2017-07-19,51,2
109,C1-3_1,25,112,2017-07-19 18:47:54,116.1,97.25625,0.5,0.83811,0.15,7.54,NA,NA,5095,2383,NA,NA,NA,NA,0,2017-07-19 18:00:00,2017-07-19,51,2
110,C1-3_1,25,112,2017-07-19 19:15:54,110.175,96.43725,0.5,0.874965,0.12,7.66,NA,NA,4916,2377,NA,NA,NA,NA,0,2017-07-19 19:00:00,2017-07-19,52,2
111,C1-3_1,25,112,2017-07-19 19:43:54,117.75,107.35725,0.5,0.91182,0.18,7.84,NA,NA,3698,1668,NA,NA,NA,NA,0,2017-07-19 19:00:00,2017-07-19,52,2
112,C1-3_1,25,112,2017-07-19 20:11:54,119,107.1525,0.6,0.9009,0.15,7.99,NA,NA,3064,1242,NA,NA,NA,NA,0,2017-07-19 20:00:00,2017-07-19,53,2
113,C1-3_1,25,112,2017-07-19 20:39:54,121.525,110.530875,0.6,0.90909,0.2,8.19,NA,NA,2606,915,NA,NA,NA,NA,0,2017-07-19 20:00:00,2017-07-19,53,2
114,C1-3_1,25,112,2017-07-19 21:07:54,118.225,108.72225,0.5,0.92001,0.17,8.36,NA,NA,4547,2060,NA,NA,NA,NA,0,2017-07-19 21:00:00,2017-07-19,54,2
115,C1-3_1,25,112,2017-07-19 21:35:54,126.675,117.2535,0.6,0.92547,0.16,8.52,NA,NA,4786,2448,NA,NA,NA,NA,0,2017-07-19 21:00:00,2017-07-19,54,2
116,C1-3_1,25,112,2017-07-19 22:03:54,119.7,111.486375,0.6,0.93093,0.2,8.72,NA,NA,3792,1386,NA,NA,NA,NA,0,2017-07-19 22:00:00,2017-07-19,55,2
117,C1-3_1,25,112,2017-07-19 22:31:54,125.325,115.3425,0.6,0.92001,0.2,8.92,NA,NA,6105,3257,NA,NA,NA,NA,0,2017-07-19 22:00:00,2017-07-19,55,2
118,C1-3_1,25,112,2017-07-19 22:59:54,129.65,121.758,0.6,0.93912,0.24,9.16,NA,NA,4943,2527,NA,NA,NA,NA,0,2017-07-19 22:00:00,2017-07-19,55,2
119,C1-3_1,25,112,2017-07-19 23:27:54,125.45,115.54725,0.6,0.921375,0.26,9.42,NA,NA,6159,3064,NA,NA,NA,NA,0,2017-07-19 23:00:00,2017-07-19,56,2
120,C1-3_1,25,112,2017-07-19 23:55:54,120.575,111.04275,0.6,0.921375,0.19,9.61,NA,NA,3772,1613,NA,NA,NA,NA,0,2017-07-19 23:00:00,2017-07-19,56,2
121,C1-3_1,25,112,2017-07-20 00:23:54,113.225,106.094625,0.5,0.93639,0.1,9.71,NA,NA,4264,1537,NA,NA,NA,NA,0,2017-07-20 00:00:00,2017-07-20,57,3
122,C1-3_1,25,112,2017-07-20 00:51:54,117.85,108.927,0.5,0.924105,0.13,9.84,NA,NA,1856,630,NA,NA,NA,NA,0,2017-07-20 00:00:00,2017-07-20,57,3
123,C1-3_1,25,112,2017-07-20 01:19:54,90.1,82.480125,0.4,0.915915,0.07,9.91,NA,NA,2686,770,NA,NA,NA,NA,0,2017-07-20 01:00:00,2017-07-20,58,3
124,C1-3_1,25,112,2017-07-20 01:47:54,118.8,108.58575,0.6,0.91455,0.09,10,NA,NA,2406,593,NA,NA,NA,NA,0,2017-07-20 01:00:00,2017-07-20,58,3
125,C1-3_1,25,112,2017-07-20 02:15:54,91.175,84.7665,0.4,0.929565,-0.01,9.99,NA,NA,2325,495,NA,NA,NA,NA,0,2017-07-20 02:00:00,2017-07-20,59,3
126,C1-3_1,25,112,2017-07-20 02:43:54,80.55,71.59425,0.4,0.888615,0,9.99,NA,NA,289,38,NA,NA,NA,NA,0,2017-07-20 02:00:00,2017-07-20,59,3
127,C1-3_1,25,112,2017-07-20 03:11:54,119.425,111.17925,0.6,0.93093,0.27,10.26,NA,NA,3722,1714,NA,NA,NA,NA,0,2017-07-20 03:00:00,2017-07-20,60,3
128,C1-3_1,25,112,2017-07-20 03:39:54,116.025,108.72225,0.5,0.93639,0.22,10.48,NA,NA,3532,1499,NA,NA,NA,NA,0,2017-07-20 03:00:00,2017-07-20,60,3
129,C1-3_1,25,112,2017-07-20 04:07:54,90.8,83.776875,0.4,0.92274,0.06,10.54,NA,NA,2953,1092,NA,NA,NA,NA,0,2017-07-20 04:00:00,2017-07-20,61,3
130,C1-3_1,25,112,2017-07-20 04:35:54,85.9,77.224875,0.4,0.899535,0,10.54,NA,NA,1373,266,NA,NA,NA,NA,0,2017-07-20 04:00:00,2017-07-20,61,3
131,C1-3_1,25,112,2017-07-20 05:03:54,91.9,81.524625,0.4,0.88725,0,10.54,NA,NA,655,71,NA,NA,NA,NA,0,2017-07-20 05:00:00,2017-07-20,62,3
132,C1-3_1,25,112,2017-07-20 05:31:54,124.15,113.806875,0.6,0.91728,0.25,10.79,NA,NA,3275,1130,NA,NA,NA,NA,0,2017-07-20 05:00:00,2017-07-20,62,3
133,C1-3_1,25,112,2017-07-20 05:59:54,123.175,111.2475,0.6,0.90363,0.19,10.98,NA,NA,5377,2513,NA,NA,NA,NA,0,2017-07-20 05:00:00,2017-07-20,62,3
134,C1-3_1,25,112,2017-07-20 06:27:54,104.375,94.93575,0.5,0.90909,0.16,11.14,NA,NA,4953,2346,NA,NA,NA,NA,0,2017-07-20 06:00:00,2017-07-20,63,3
135,C1-3_1,25,112,2017-07-20 06:55:54,83.75,72.68625,0.4,0.86814,0,11.14,NA,NA,2493,554,NA,NA,NA,NA,0,2017-07-20 06:00:00,2017-07-20,63,3
136,C1-3_1,25,112,2017-07-20 07:23:54,83.625,69.785625,0.4,0.834015,0,11.14,NA,NA,235,22,NA,NA,NA,NA,0,2017-07-20 07:00:00,2017-07-20,64,3
137,C1-3_1,25,112,2017-07-20 07:51:54,80.075,66.782625,0.4,0.834015,0,11.14,NA,NA,408,50,NA,NA,NA,NA,0,2017-07-20 07:00:00,2017-07-20,64,3
