"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","wheel","wheel.acc","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"15","1",29.54059,"1",2014-08-25 11:02:00,102.3816,95.16108,0.508734,0.929594,0,0,0.0168916583333333,0.0586,11368,NA,NA,NA,41.26341,45.91338,NA,2014-08-25 11:00:00,2014-08-25,2,0
"16","1",29.55582,"1",2014-08-25 11:07:00,99.83574,90.99168,0.4941321,0.910458,0,0,0.0168916583333333,0.0586,11387,NA,NA,NA,41.96091,46.65338,NA,2014-08-25 11:00:00,2014-08-25,2,0
"17","1",29.58126,"1",2014-08-25 11:12:00,107.69394,94.56072,0.5289788,0.8784128,0,0,0.0168916583333333,0.0586,11409.067,NA,NA,NA,42.18091,46.94088,NA,2014-08-25 11:00:00,2014-08-25,2,0
"18","1",29.60669,"1",2014-08-25 11:17:00,104.5431,89.50974,0.5108539,0.8570678,0,0,0.0168916583333333,0.0586,11422,NA,NA,NA,42.18091,46.97588,NA,2014-08-25 11:00:00,2014-08-25,2,0
"19","1",29.60767,"1",2014-08-25 11:22:00,98.05632,87.70458,0.4834288,0.8937429,0,0,0.0168916583333333,0.0586,11449,NA,NA,NA,42.58841,47.43588,NA,2014-08-25 11:00:00,2014-08-25,2,0
"20","1",29.59001,"1",2014-08-25 11:27:00,97.17996,86.49726,0.4786523,0.889914,0,0,0.0168916583333333,0.0586,11465,NA,NA,NA,42.72591,47.59588,NA,2014-08-25 11:00:00,2014-08-25,2,0
"21","1",29.65082,"1",2014-08-25 11:32:00,121.2267,103.54566,0.5922759,0.8540439,0,0,0.0790196583333333,0.120728,11490,NA,NA,NA,43.17841,48.09088,NA,2014-08-25 11:00:00,2014-08-25,2,0
"22","1",29.59409,"1",2014-08-25 11:37:00,110.91198,96.46596,0.5437955,0.8697968,0.000102,0.000102,0.0790196583333333,0.120728,11519,NA,NA,NA,43.35841,48.32588,NA,2014-08-25 11:00:00,2014-08-25,2,0
"23","1",29.58946,"1",2014-08-25 11:42:00,110.66082,94.52004,0.5406535,0.853529,0.0752,0.0752,0.0790196583333333,0.120728,11537,NA,NA,NA,43.53841,48.54088,NA,2014-08-25 11:00:00,2014-08-25,2,0
"24","1",29.56943,"1",2014-08-25 11:47:00,100.4211,83.53878,0.4881534,0.8314648,0.1514636,0.1514636,0.0790196583333333,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 11:00:00,2014-08-25,2,0
"25","1",29.5494,"1",2014-08-25 11:52:00,96.71736,86.46228,0.4771393,0.893302,0.2277054,0.2277054,0.0790196583333333,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 11:00:00,2014-08-25,2,0
"26","1",29.52938,"1",2014-08-25 11:57:00,96.05556,84.20274,0.4717076,0.8759582,0.303944,0.303944,0.0790196583333333,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 11:00:00,2014-08-25,2,0
"27","1",29.50935,"1",2014-08-25 12:02:00,99.91698,85.95774,0.4888421,0.8604457,0.31698005,0.3801813,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"28","1",29.48932,"1",2014-08-25 12:07:00,85.50336,69.31566,0.4136319,0.8106895,0.32562035,0.3888216,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"29","1",29.4693,"1",2014-08-25 12:12:00,73.9473,59.014314,0.3566961,0.7980992,0.32562035,0.3888216,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"30","1",29.44927,"1",2014-08-25 12:17:00,67.5267,54.377322,0.3262642,0.8054896,0.63806035,0.7012616,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"31","1",29.42924,"1",2014-08-25 12:22:00,68.01414,53.493432,0.3272074,0.7863039,0.66120405,0.7244053,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"32","1",29.40921,"1",2014-08-25 12:27:00,71.8389,57.330084,0.3465243,0.7980674,0.71573445,0.7789357,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"33","1",29.38919,"1",2014-08-25 12:32:00,69.36078,54.311676,0.3334197,0.783181,0.71590845,0.7791097,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"34","1",29.36916,"1",2014-08-25 12:37:00,81.6027,66.89892,0.3955865,0.8198201,0.73307505,0.7962763,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"35","1",29.34913,"1",2014-08-25 12:42:00,69.83976,54.813372,0.3358621,0.7848812,0.73307505,0.7962763,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"36","1",29.32911,"1",2014-08-25 12:47:00,66.11376,52.411908,0.3185219,0.7931364,0.73307505,0.7962763,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"37","1",29.30908,"1",2014-08-25 12:52:00,64.7427,51.680298,0.3123094,0.7984335,0.73307505,0.7962763,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"38","1",29.28905,"1",2014-08-25 12:57:00,63.63516,50.922468,0.3071064,0.8002586,0.73307505,0.7962763,0.031064,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 12:00:00,2014-08-25,3,0
"39","1",29.26902,"1",2014-08-25 13:02:00,75.98424,61.33284,0.367288,0.8071942,0.210429941666667,0.8873398,0,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 13:00:00,2014-08-25,4,0
"40","1",29.249,"1",2014-08-25 13:07:00,67.63494,54.9174,0.3272878,0.811749,0.210429941666667,0.8873398,0,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 13:00:00,2014-08-25,4,0
"41","1",29.22897,"1",2014-08-25 13:12:00,69.46326,56.827188,0.3366055,0.8180165,0.210429941666667,0.8873398,0,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 13:00:00,2014-08-25,4,0
"42","1",29.20894,"1",2014-08-25 13:17:00,70.19334,57.88431,0.340652,0.8247575,0.210429941666667,0.8873398,0,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 13:00:00,2014-08-25,4,0
"43","1",29.18892,"1",2014-08-25 13:22:00,67.09428,55.159254,0.325425,0.8220971,0.210429941666667,0.8873398,0,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 13:00:00,2014-08-25,4,0
"44","1",29.16889,"1",2014-08-25 13:27:00,69.83274,57.749334,0.3390758,0.827186,0.347301141666667,1.024211,0,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 13:00:00,2014-08-25,4,0
"45","1",29.14886,"1",2014-08-25 13:32:00,66.01062,55.048032,0.3210309,0.8341225,0.347301141666667,1.024211,0,0.120728,11551,NA,NA,NA,43.90591,48.92588,NA,2014-08-25 13:00:00,2014-08-25,4,0
"46","1",29.12884,"1",2014-08-25 13:37:00,90.26976,77.71434,0.4417053,0.8609502,0.347301141666667,1.024211,0,0.120728,11555,NA,NA,NA,44.09091,49.11088,NA,2014-08-25 13:00:00,2014-08-25,4,0
"47","1",29.11716,"1",2014-08-25 13:42:00,105.02676,89.5155,0.5134598,0.8556761,0.347301141666667,1.024211,0,0.120728,11563,NA,NA,NA,44.45591,49.48338,NA,2014-08-25 13:00:00,2014-08-25,4,0
"48","1",29.12943,"1",2014-08-25 13:47:00,107.6148,99.47376,0.5340428,0.9250982,0.347301141666667,1.024211,0,0.120728,11567,NA,NA,NA,44.45591,49.49338,NA,2014-08-25 13:00:00,2014-08-25,4,0
"49","1",29.14131,"1",2014-08-25 13:52:00,100.99746,91.7031,0.4984193,0.9108905,0.370881141666667,1.047791,0,0.120728,11599,NA,NA,NA,44.83091,49.93338,NA,2014-08-25 13:00:00,2014-08-25,4,0
"50","1",29.15359,"1",2014-08-25 13:57:00,90.86772,81.1779,0.4478923,0.8938413,0.401637141666667,1.078547,0.0325925,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 13:00:00,2014-08-25,4,0
"51","1",29.16546,"1",2014-08-25 14:02:00,89.96004,82.45026,0.4457226,0.9170297,0.135628666666667,1.109303,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"52","1",29.17734,"1",2014-08-25 14:07:00,78.22038,71.06748,0.3868672,0.9100742,0.166384666666667,1.140059,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"53","1",29.18962,"1",2014-08-25 14:12:00,73.81566,64.57326,0.3623255,0.8748317,0.181865666666667,1.15554,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"54","1",29.20149,"1",2014-08-25 14:17:00,77.34708,65.904,0.3777147,0.8514378,0.181865666666667,1.15554,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"55","1",29.21377,"1",2014-08-25 14:22:00,63.68742,53.897754,0.3106031,0.8462525,0.181865666666667,1.15554,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"56","1",29.22564,"1",2014-08-25 14:27:00,66.02598,56.446116,0.3226375,0.8551956,0.181865666666667,1.15554,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"57","1",29.23772,"1",2014-08-25 14:32:00,64.60674,53.776026,0.3140914,0.8315716,0.181865666666667,1.15554,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"58","1",29.2498,"1",2014-08-25 14:37:00,83.16294,68.70444,0.4037323,0.826275,0.181865666666667,1.15554,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"59","1",29.26187,"1",2014-08-25 14:42:00,75.49824,62.33472,0.3665066,0.8256888,0.181865666666667,1.15554,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"60","1",29.27395,"1",2014-08-25 14:47:00,65.25744,54.808278,0.3177976,0.8398986,0.181865666666667,1.15554,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"61","1",29.28602,"1",2014-08-25 14:52:00,64.20606,53.996718,0.3127837,0.8413907,0.181865666666667,1.15554,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"62","1",29.2981,"1",2014-08-25 14:57:00,69.3396,58.806906,0.3383078,0.8481186,0.181865666666667,1.15554,0.0298764583333333,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 14:00:00,2014-08-25,5,0
"63","1",29.31018,"1",2014-08-25 15:02:00,69.53406,58.783242,0.339048,0.8454437,0.00514316666666659,1.15554,0,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 15:00:00,2014-08-25,6,0
"64","1",29.32262,"1",2014-08-25 15:07:00,64.88106,53.147394,0.3144774,0.8191811,0.00514316666666659,1.15554,0,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 15:00:00,2014-08-25,6,0
"65","1",29.33433,"1",2014-08-25 15:12:00,64.29936,52.878696,0.3118877,0.8224364,0.00514316666666659,1.15554,0,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 15:00:00,2014-08-25,6,0
"66","1",29.34677,"1",2014-08-25 15:17:00,67.62528,57.587802,0.3302031,0.8519257,0.00514316666666659,1.15554,0,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 15:00:00,2014-08-25,6,0
"67","1",29.35848,"1",2014-08-25 15:22:00,61.17006,51.017076,0.2974961,0.8340439,0.0286411666666666,1.179038,0,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 15:00:00,2014-08-25,6,0
"68","1",29.37092,"1",2014-08-25 15:27:00,64.56216,54.646164,0.3148783,0.8464356,0.0286411666666666,1.179038,0,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 15:00:00,2014-08-25,6,0
"69","1",29.38264,"1",2014-08-25 15:32:00,66.58236,55.476864,0.3237584,0.8332823,0.0286411666666666,1.179038,0,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 15:00:00,2014-08-25,6,0
"70","1",29.39507,"1",2014-08-25 15:37:00,72.453,62.42496,0.3545794,0.8630932,0.0432681666666666,1.193665,0,0.1533205,11613,NA,NA,NA,45.01841,50.13088,NA,2014-08-25 15:00:00,2014-08-25,6,0
"71","1",29.44054,"1",2014-08-25 15:42:00,110.87796,98.4195,0.545822,0.8875067,0.0647601666666666,1.215157,0,0.1533205,11615,NA,NA,NA,45.19091,50.30338,NA,2014-08-25 15:00:00,2014-08-25,6,0
"72","1",29.58908,"1",2014-08-25 15:47:00,103.16928,93.8778,0.5104191,0.9099597,0.0647601666666666,1.215157,0.1468811,0.3002016,11631,NA,NA,NA,45.56341,50.70338,NA,2014-08-25 15:00:00,2014-08-25,6,0
"73","1",29.57913,"1",2014-08-25 15:52:00,102.79296,94.3539,0.5094625,0.9182162,0.0647601666666666,1.215157,0.1535641,0.3068846,11657,NA,NA,NA,46.03591,51.21338,NA,2014-08-25 15:00:00,2014-08-25,6,0
"74","1",29.56914,"1",2014-08-25 15:57:00,83.99904,77.42016,0.416667,0.9215847,0.0647601666666666,1.215157,0.1535641,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 15:00:00,2014-08-25,6,0
"75","1",29.55925,"1",2014-08-25 16:02:00,64.93992,59.930712,0.3222115,0.9244939,0.0306930833333334,1.215157,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"76","1",29.5493,"1",2014-08-25 16:07:00,61.40766,52.828464,0.3005216,0.8596056,0.0306930833333334,1.215157,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"77","1",29.5393,"1",2014-08-25 16:12:00,66.95136,56.907432,0.3267949,0.8505828,0.0306930833333334,1.215157,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"78","1",29.52932,"1",2014-08-25 16:17:00,68.04972,56.599344,0.3307828,0.831762,0.0306930833333334,1.215157,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"79","1",29.51943,"1",2014-08-25 16:22:00,70.52046,60.24816,0.3445556,0.8543438,0.0306930833333334,1.215157,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"80","1",29.50947,"1",2014-08-25 16:27:00,69.22794,58.550334,0.3375839,0.8458379,0.0306930833333334,1.215157,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"81","1",29.50832,"1",2014-08-25 16:32:00,75.33096,65.52594,0.3693509,0.8698835,0.0306930833333334,1.215157,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"82","1",29.5105,"1",2014-08-25 16:37:00,70.53756,60.64128,0.3450578,0.8597645,0.0306930833333334,1.215157,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"83","1",29.51272,"1",2014-08-25 16:42:00,70.87698,60.3399,0.3460621,0.8513646,0.0306930833333334,1.215157,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"84","1",29.51494,"1",2014-08-25 16:47:00,68.83494,57.062628,0.3343872,0.8292128,0.0306930833333334,1.215157,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"85","1",29.51718,"1",2014-08-25 16:52:00,67.79706,57.274152,0.3305334,0.8462044,0.524060083333333,1.708524,0.115729991666667,0.3068846,11662,NA,NA,NA,46.03591,51.21838,NA,2014-08-25 16:00:00,2014-08-25,7,0
"86","1",29.5194,"1",2014-08-25 16:57:00,95.89014,84.21996,0.4710504,0.8759494,0.848960083333334,2.033424,0.115729991666667,0.3068846,11663,NA,NA,NA,46.18091,51.36338,NA,2014-08-25 16:00:00,2014-08-25,7,0
"87","1",29.52158,"1",2014-08-25 17:02:00,96.30822,91.38042,0.4807614,0.9505556,0.710649166666667,2.035109,0.00231939999999997,0.309204,11675,NA,NA,NA,46.59591,51.78838,NA,2014-08-25 17:00:00,2014-08-25,8,0
"88","1",29.5238,"1",2014-08-25 17:07:00,84.12192,81.05706,0.4212136,0.962549,0.712978166666667,2.037438,0.00500449999999997,0.3118891,11679,NA,NA,NA,46.77341,51.97838,NA,2014-08-25 17:00:00,2014-08-25,8,0
"89","1",29.51148,"1",2014-08-25 17:12:00,92.24268,93.58284,0.4670308,1.014437,0.731062166666667,2.055522,0.00500449999999997,0.3118891,11700,NA,NA,NA,46.96091,52.21838,NA,2014-08-25 17:00:00,2014-08-25,8,0
"90","1",29.49188,"1",2014-08-25 17:17:00,84.85266,81.05616,0.4240943,0.9550957,0.804375166666667,2.128835,0.00500449999999997,0.3118891,11711,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 17:00:00,2014-08-25,8,0
"91","1",29.47228,"1",2014-08-25 17:22:00,94.0299,89.69022,0.4697693,0.9536237,0.877689166666667,2.202149,0.00500449999999997,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 17:00:00,2014-08-25,8,0
"92","1",29.45402,"1",2014-08-25 17:27:00,69.3693,66.52464,0.3469607,0.9602134,0.951003166666667,2.275463,0.00500449999999997,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 17:00:00,2014-08-25,8,0
"93","1",29.43441,"1",2014-08-25 17:32:00,63.18414,56.431632,0.311778,0.8959001,1.00305616666667,2.327516,0.00500449999999997,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 17:00:00,2014-08-25,8,0
"94","1",29.41481,"1",2014-08-25 17:37:00,60.34812,52.602516,0.2960102,0.871659,1.00305616666667,2.327516,0.00500449999999997,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 17:00:00,2014-08-25,8,0
"95","1",29.39655,"1",2014-08-25 17:42:00,62.07708,55.087392,0.3055435,0.8862231,1.00305616666667,2.327516,0.00500449999999997,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 17:00:00,2014-08-25,8,0
"96","1",29.37695,"1",2014-08-25 17:47:00,67.21488,58.014018,0.3284509,0.8663208,1.00305616666667,2.327516,0.00500449999999997,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 17:00:00,2014-08-25,8,0
"97","1",29.35735,"1",2014-08-25 17:52:00,72.07212,64.92204,0.35584,0.900798,1.00305616666667,2.327516,0.00500449999999997,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 17:00:00,2014-08-25,8,0
"98","1",29.33909,"1",2014-08-25 17:57:00,73.0878,65.3685,0.3603394,0.8940553,1.00305616666667,2.327516,0.00500449999999997,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 17:00:00,2014-08-25,8,0
"99","1",29.31948,"1",2014-08-25 18:02:00,71.73558,63.5526,0.3529864,0.8858428,0.102548333333333,2.327516,0.000223758333333324,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 18:00:00,2014-08-25,9,0
"100","1",29.29988,"1",2014-08-25 18:07:00,66.8358,58.380834,0.327969,0.873471,0.102548333333333,2.327516,0.000223758333333324,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 18:00:00,2014-08-25,9,0
"101","1",29.29833,"1",2014-08-25 18:12:00,65.9646,58.627632,0.3247992,0.8887035,0.102548333333333,2.327516,0.000223758333333324,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 18:00:00,2014-08-25,9,0
"102","1",29.32881,"1",2014-08-25 18:17:00,67.31268,58.587078,0.3300765,0.8702153,0.102548333333333,2.327516,0.000223758333333324,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 18:00:00,2014-08-25,9,0
"103","1",29.35929,"1",2014-08-25 18:22:00,64.74918,57.221352,0.3184634,0.8837231,0.102548333333333,2.327516,0.000223758333333324,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 18:00:00,2014-08-25,9,0
"104","1",29.38976,"1",2014-08-25 18:27:00,69.51456,59.832672,0.3401318,0.8611459,0.102548333333333,2.327516,0.000223758333333324,0.3118891,11713,NA,NA,NA,47.14091,52.40588,NA,2014-08-25 18:00:00,2014-08-25,9,0
"105","1",29.42024,"1",2014-08-25 18:32:00,100.10208,90.63648,0.4947463,0.9053677,0.102548333333333,2.327516,0.00386675833333333,0.3155321,11713,NA,NA,NA,47.28091,52.54588,NA,2014-08-25 18:00:00,2014-08-25,9,0
"106","1",29.45072,"1",2014-08-25 18:37:00,108.87402,101.40636,0.5412279,0.9298384,0.129292333333333,2.35426,0.104960358333333,0.4166257,11717,NA,NA,NA,47.42091,52.69088,NA,2014-08-25 18:00:00,2014-08-25,9,0
"107","1",29.4812,"1",2014-08-25 18:42:00,105.00228,100.65534,0.5251387,0.9591576,0.159118333333333,2.384086,0.104960358333333,0.4166257,11719,NA,NA,NA,47.42091,52.69088,NA,2014-08-25 18:00:00,2014-08-25,9,0
"108","1",29.51167,"1",2014-08-25 18:47:00,80.95008,77.53842,0.4047818,0.9573844,0.166972333333333,2.39194,0.104960358333333,0.4166257,11719,NA,NA,NA,47.42091,52.69088,NA,2014-08-25 18:00:00,2014-08-25,9,0
"109","1",29.54215,"1",2014-08-25 18:52:00,79.34946,75.82338,0.3965562,0.9556659,0.185351333333333,2.410319,0.104960358333333,0.4166257,11719,NA,NA,NA,47.42091,52.69088,NA,2014-08-25 18:00:00,2014-08-25,9,0
"110","1",29.57263,"1",2014-08-25 18:57:00,80.36844,74.64186,0.3992833,0.9289004,0.204234333333333,2.429202,0.104960358333333,0.4166257,11719,NA,NA,NA,47.42091,52.69088,NA,2014-08-25 18:00:00,2014-08-25,9,0
"111","1",29.60311,"1",2014-08-25 19:02:00,78.8781,74.34978,0.3930894,0.9428521,0.0897364166666668,2.444938,0.0607927666666667,0.4166257,11719,NA,NA,NA,47.42091,52.69088,NA,2014-08-25 19:00:00,2014-08-25,10,0
"112","1",29.63358,"1",2014-08-25 19:07:00,112.80804,110.523,0.566815,0.9797971,0.0957804166666669,2.450982,0.0633868666666667,0.4192198,11727,NA,NA,NA,47.83091,53.11088,NA,2014-08-25 19:00:00,2014-08-25,10,0
"113","1",29.66329,"1",2014-08-25 19:12:00,103.88532,100.27968,0.5203213,0.9652539,0.104278416666667,2.45948,0.0633868666666667,0.4192198,11743,NA,NA,NA,47.92341,53.24838,NA,2014-08-25 19:00:00,2014-08-25,10,0
"114","1",29.65525,"1",2014-08-25 19:17:00,105.34806,103.77336,0.52995,0.9856685,0.106301416666667,2.461503,0.0679033666666667,0.4237363,11754,NA,NA,NA,48.01591,53.35588,NA,2014-08-25 19:00:00,2014-08-25,10,0
